,FIPS,state,county,year,commodity,harvested_area_acre,FIPS_ST,production_bushel&tons,is_chesapeake,harvested_area,conv_factor_production_kg,production_kg,average_yield_raw,average_yield,yield_nitrogen_content,yield_nitrogen,residue_ratio,residue_nitrogen_content,dry_matter,residue_nitrogen,domestic_crop_nitrogen_area,domestic_crop_nitrogen,fertilizer_nitrogen_application_rate,fertilizer_nitrogen_application_area,fertilizer_nitrogen,biological_nitrogen_fixation_rate,biological_nitrogen_fixation_area,biological_nitrogen_fixation,total_new_input_nitrogen,crop_processing_ratio,domestic_crop_processing_nitrogen,nitrogen_waste2,nitrogen_recycling_rate1,nitrogen_recycling1,nitrogen_loss2,export_crop_processing_nitrogen,import_crop_processing_nitrogen,selfloop_crop_processing_nitrogen,processed_crop_nitrogen,diet_composition_broiler_ratio,diet_composition_layer_ratio,diet_composition_pig_ratio,diet_composition_cowbeef_ratio,diet_composition_cowmilk_ratio,nitrogen_content_diet_broiler,nitrogen_content_diet_layer,nitrogen_content_diet_pig,nitrogen_content_diet_cowbeef,nitrogen_content_diet_cowmilk,feed-crop_ratio,feed_nitrogen,recycled_nitrogen_crop_share,nitrogen_recycling1_total,nitrogen_recycling1_from_crop,nitrogen_recycling2_total,nitrogen_recycling2_from_manure,recycled_manure_appl_rate,limit_recycled_manure_appl_rate,nitrogen_recycling2_from_manure_limit,excess_recycled_nitrogen_manure,total_recycled_nitrogen_input,total_nitrogen_input,nitrogen_loss1,category,nitrogen_in_harvest,nue
33,24005,MARYLAND,BALTIMORE,2017.0,other_hay,7767.0,24,19893.0,True,3143.1961619999997,1000.0,19893000.0,2.5612205484743145,6328.908211488202,1.65,104.42698548955534,0.0,0.0,87.0,0.0,104.42698548955534,328234.5,50.0,143.55641174198533,451225.9624179,0.0,0.0,0.0,451225.9624179,1.0,328234.5,0.0,0.0,0.0,0.0,328234.5,6158.666221583186,0.0,6158.666221583186,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,1.0199706245532465,6281.658632443185,-0.0,351033.68231272715,-0.0,68143.16320047532,-0.0,-0.0,0.0,0.0,-0.0,0.0,451225.9624179,122991.46241789998,6,328234.5,0.7274282229709286
34,24005,MARYLAND,BALTIMORE,2017.0,soybean,13385.0,24,752533.0,True,5416.72211,27.27272727272727,20523627.27272727,56.22211430706014,3788.938560248067,4.8,181.86905089190722,0.87,2.0,87.0,65.92753094831636,247.79658184022358,1342245.2236363634,0.0,0.0,0.0,5.3,334.0324477325364,1342245.2236363634,1342245.2236363634,0.7339449541284404,985134.109090909,357111.1145454544,0.35,124988.89009090903,232122.22445454536,985134.109090909,154514.57384425626,0.0,154514.57384425626,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,1.0199706245532465,157600.32638650478,0.0,351033.68231272715,0.0,68143.16320047532,0.0,0.0,0.0,0.0,0.0,0.0,1342245.2236363634,0.0,6,985134.109090909,0.7339449541284404
35,24005,MARYLAND,BALTIMORE,2017.0,wheat_grain,4660.0,24,347894.0,True,1885.83676,27.27272727272727,9488018.181818182,74.65536480686696,5031.198024699753,2.3,115.71755456809431,1.32,0.75,88.0,49.808860444527554,165.52641501262187,312155.79818181816,1.25,104.61082993562232,197278.948586705,0.0,0.0,0.0,197278.948586705,0.6990881458966566,218224.41818181818,93931.37999999998,0.35,32875.98299999999,61055.39699999998,218224.41818181818,23364.173093209898,0.0,23364.173093209898,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,1.0199706245532465,23830.77022205146,0.5781346189590323,351033.68231272715,202944.7241656545,68143.16320047532,39395.92169156995,18.59893298743646,663.6,39395.92169156995,0.0,242340.64585722447,197278.948586705,127463.79626211134,6,218224.41818181818,1.1061718431954617
36,24009,MARYLAND,CALVERT,2017.0,alfalfa_hay,157.0,24,318.0,True,63.535702,1000.0,318000.0,2.0254777070063694,5005.059989736164,2.59,129.63105373416664,0.0,0.0,87.0,0.0,129.63105373416664,8236.199999999999,0.0,0.0,0.0,75.0,170.2920382165605,8236.199999999999,8236.199999999999,1.0,8236.199999999999,0.0,0.0,0.0,0.0,8214.2689363247,424.5850845479088,21.9310636753,446.5161482232088,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.0216226823678417,9.654876845142567,0.0,48329.66488113722,0.0,143855.47604668367,0.0,0.0,0.0,0.0,0.0,0.0,8236.199999999999,0.0,7,8236.199999999999,1.0
37,24009,MARYLAND,CALVERT,2017.0,corn_grain,3088.0,24,426241.0,True,1249.670368,25.454545454545453,10849770.909090908,138.03141191709844,8682.106247309937,1.2,104.18527496771925,0.845,0.8,84.5,58.691038231815185,162.87631319953442,203541.70225454544,1.0,154.73321275906736,193365.510930446,0.0,0.0,0.0,193365.510930446,0.6396588486140725,130197.2509090909,73344.45134545454,0.35,25670.557970909085,47673.893374545456,130079.22120854817,265822.61508781294,118.02970054272622,265940.6447883557,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.0216226823678417,5750.3500909576305,0.19228630976869504,48329.66488113722,9293.132912351573,143855.47604668367,27661.438629035707,19.706983479235284,257.6,27661.438629035707,0.0,36954.57154138728,193365.510930446,26778.380217287835,7,130197.25090909092,0.673321991510281
38,24009,MARYLAND,CALVERT,2017.0,corn_silage,,24,,True,,1000.0,,,,0.37,,0.0,0.0,35.0,,,,7.0,,,0.0,,,,,,,0.0,,,0.0,100.44532929670096,0.0,100.44532929670096,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.0216226823678417,2.171897450715829,,48329.66488113722,,143855.47604668367,,,312.8,,,,,,3,,
39,24009,MARYLAND,CALVERT,2017.0,other_hay,1745.0,24,4750.0,True,706.17707,1000.0,4750000.0,2.7220630372492836,6726.358305573417,1.65,110.98491204196138,0.0,0.0,87.0,0.0,110.98491204196138,78375.0,50.0,152.57163323782234,107742.58892499999,0.0,0.0,0.0,107742.58892499999,1.0,78375.0,0.0,0.0,0.0,0.0,78166.30580661571,3311.6860133284763,208.6941933842837,3520.38020671276,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.0216226823678417,76.12006302378691,-0.0,48329.66488113722,-0.0,143855.47604668367,-0.0,-0.0,0.0,0.0,-0.0,0.0,107742.58892499999,29367.58892499999,7,78375.0,0.7274282229709287
40,24009,MARYLAND,CALVERT,2017.0,soybean,3263.0,24,62772.20690339875,True,1320.4904179999999,27.27272727272727,1711969.2791836022,19.23757490144001,1296.4647496469772,4.8,62.23030798305491,0.87,2.0,87.0,22.558486643857403,84.7887946269123,111962.79085860758,0.0,0.0,0.0,5.3,114.29620376192553,111962.79085860758,111962.79085860758,0.7339449541284404,82174.52540081291,29788.265457794667,0.35,10425.892910228133,19362.372547566534,82174.52540081291,1037911.3793423246,0.0,1037911.3793423246,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.0216226823678417,22442.42808148754,0.0,48329.66488113722,0.0,143855.47604668367,0.0,0.0,0.0,0.0,0.0,0.0,111962.79085860758,0.0,6,82174.5254008129,0.7339449541284403
41,24009,MARYLAND,CALVERT,2017.0,wheat_grain,1838.0,24,129452.0,True,743.812868,27.27272727272727,3530509.0909090904,70.43090315560391,4746.501765157806,2.3,109.16954059862954,1.32,0.75,88.0,46.990367475062286,156.15990807369184,116153.74909090908,1.25,98.69130304678998,73407.86116588999,0.0,0.0,0.0,73407.86116588999,0.6990881458966565,81201.70909090908,34952.04000000001,0.35,12233.214000000002,22718.82600000001,81128.09606651236,127257.28252822623,73.61302439672603,127330.89555262295,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.0216226823678417,2753.2355101471935,0.807713690231305,48329.66488113722,39036.53196878565,143855.47604668367,116194.03741764798,139.0788260711782,663.6,116194.03741764798,0.0,155230.56938643364,73407.86116588999,112484.68146141456,7,81201.70909090908,1.1061718431954617
42,24011,MARYLAND,CAROLINE,2017.0,alfalfa_hay,785.0,24,2635.0,True,317.67851,1000.0,2635000.0,3.356687898089172,8294.549102487292,2.59,214.82882175442086,0.0,0.0,87.0,0.0,214.82882175442086,68246.50000000001,0.0,0.0,0.0,75.0,282.21353503184713,68246.50000000001,68246.50000000001,1.0,68246.50000000001,0.0,0.0,0.0,0.0,56723.173897419096,81645.04593199221,11523.326102580915,93168.37203457313,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,1.5384610177650595,143335.90846382309,0.0,898134.9942472726,0.0,1385456.5650589427,0.0,0.0,0.0,0.0,0.0,0.0,68246.50000000001,0.0,7,68246.50000000001,1.0
43,24011,MARYLAND,CAROLINE,2017.0,corn_grain,36408.0,24,6032714.0,True,14733.807888,25.454545454545453,153559992.72727272,165.6974840694353,10422.288243105177,1.2,125.06745891726212,0.845,0.8,84.5,70.454668523391,195.52212744065312,2880785.463563636,1.0,185.74687964183695,2736758.840438284,0.0,0.0,0.0,2736758.840438284,0.6396588486140724,1842719.9127272721,1038065.5508363638,0.35,363322.9427927273,674742.6080436364,1840750.253064314,1138156.3571052505,1969.6596629582948,1140126.0167682087,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,1.5384610177650595,1754039.4321376416,0.25473534439402395,898134.9942472726,228786.7270719037,1385456.5650589427,352924.7552432512,21.325930057546493,257.6,352924.7552432512,0.0,581711.482315155,2736758.840438284,437684.8591898028,7,1842719.9127272724,0.6733219915102808
44,24011,MARYLAND,CAROLINE,2017.0,corn_silage,477.0,24,5365.753921431211,True,193.035222,1000.0,5365753.921431211,11.248960003000443,27796.760952937442,0.37,102.84801552586855,0.0,0.0,35.0,0.0,102.84801552586855,19853.289509295482,7.0,88.27058914354447,17039.332771394897,0.0,0.0,0.0,17039.332771394897,1.0,19853.289509295482,0.0,0.0,0.0,0.0,16501.08933456769,91594.51668990057,3352.200174727795,94946.71686462837,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,1.5384610177650595,146071.82266100709,0.004976956504181304,898134.9942472726,4469.978801251801,1385456.5650589427,6895.357062730793,31.802485404628396,312.8,6895.357062730793,0.0,11365.335863982593,17039.332771394897,8551.379126082007,7,19853.289509295482,1.1651447727239983
45,24011,MARYLAND,CAROLINE,2017.0,other_hay,1595.0,24,4559.0,True,645.47417,1000.0,4559000.0,2.858307210031348,7063.024690825351,1.65,116.53990739861828,0.0,0.0,87.0,0.0,116.53990739861828,75223.49999999999,50.0,160.20811912225705,103410.20271769998,0.0,0.0,0.0,103410.20271769998,1.0,75223.49999999999,0.0,0.0,0.0,0.0,62522.117202677124,91519.59027602331,12701.382797322869,104220.97307334619,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,1.5384610177650595,160339.90430688503,-0.0,898134.9942472726,-0.0,1385456.5650589427,-0.0,-0.0,0.0,0.0,-0.0,0.0,103410.20271769998,28186.702717699998,7,75223.49999999999,0.7274282229709286
46,24011,MARYLAND,CAROLINE,2017.0,soybean,49254.0,24,2498798.0,True,19932.404244,27.27272727272727,68149036.36363636,50.73289479027084,3419.0073374691065,4.8,164.1123521985171,0.87,2.0,87.0,59.490727671962446,223.60307987047955,4456946.978181818,0.0,0.0,0.0,5.3,301.4193478174362,4456946.978181818,4456946.978181818,0.7339449541284404,3271153.745454545,1185793.2327272724,0.35,415027.6314545453,770765.6012727271,0.0,0.0,3271153.745454545,3271153.745454545,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,1.5384610177650595,5032542.520497986,0.0,898134.9942472726,0.0,1385456.5650589427,0.0,0.0,0.0,0.0,0.0,0.0,4456946.978181818,0.0,1,3271153.745454545,0.7339449541284404
47,24011,MARYLAND,CAROLINE,2017.0,wheat_grain,17982.0,24,1267560.0,True,7277.063652,27.27272727272727,34569818.18181818,70.49049049049049,4750.51749373075,2.3,109.26190235580725,1.32,0.75,88.0,47.030123187934436,156.2920255437417,1137347.018181818,1.25,98.77479979979981,718790.5053567,0.0,0.0,0.0,718790.5053567,0.6990881458966565,795105.818181818,342241.20000000007,0.35,119784.42000000001,222456.78000000006,794255.9397781391,400184.99848160666,849.8784036790101,401034.87688528566,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,1.5384610177650595,616976.524852222,0.7402876991017947,898134.9942472726,664878.2883741171,1385456.5650589427,1025636.4527529606,125.48104749507917,663.6,1025636.4527529606,0.0,1690514.7411270777,718790.5053567,1271958.2283019596,7,795105.8181818181,1.1061718431954615
48,24013,MARYLAND,CARROLL,2017.0,alfalfa_hay,3591.0,24,10858.0,True,1453.227426,1000.0,10858000.0,3.0236702868281817,7471.645391311243,2.59,193.51561563496116,0.0,0.0,87.0,0.0,193.51561563496116,281222.19999999995,0.0,0.0,0.0,75.0,254.21507936507936,281222.19999999995,281222.19999999995,1.0,281222.19999999995,0.0,0.0,0.0,0.0,281222.19999999995,224217.38461402798,0.0,224217.38461402798,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.6254189312536271,140229.79705378885,0.0,627861.8459145452,0.0,501134.17973423854,0.0,0.0,0.0,0.0,0.0,0.0,281222.19999999995,0.0,6,281222.19999999995,1.0
49,24013,MARYLAND,CARROLL,2017.0,corn_grain,32627.0,24,5446672.0,True,13203.690122,25.454545454545453,138642560.0,166.93756704569836,10500.28883736022,1.2,126.00346604832265,0.845,0.8,84.5,70.98195254055508,196.98541858887774,2600934.4256,1.0,187.13701265822786,2470899.125496032,0.0,0.0,0.0,2470899.125496032,0.6396588486140725,1663710.7200000002,937223.7056,0.35,328028.29695999995,609195.40864,1663710.7200000002,100107.45846759682,0.0,100107.45846759682,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.6254189312536271,62609.09968532127,0.3419878085988391,627861.8459145452,214721.0967871373,501134.17973423854,171381.779941289,11.55607061240187,257.6,171381.779941289,0.0,386102.8767284263,2470899.125496032,256067.5766244582,6,1663710.7200000002,0.673321991510281
50,24013,MARYLAND,CARROLL,2017.0,corn_silage,4209.0,24,78511.0,True,1703.323374,1000.0,78511000.0,18.65312425754336,46092.83310404452,0.37,170.54348248496473,0.0,0.0,35.0,0.0,170.54348248496473,290490.7,7.0,146.37106604894274,249317.258078462,0.0,0.0,0.0,249317.258078462,1.0,290490.7,0.0,0.0,0.0,0.0,290490.7,91479.43866940605,0.0,91479.43866940605,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.6254189312536271,57212.97276430166,0.10828455937703244,627861.8459145452,67987.74333450677,501134.17973423854,54265.0938412926,28.363793407185486,312.8,54265.0938412926,0.0,122252.83717579936,249317.258078462,81079.39525426138,6,290490.7,1.165144772723998
51,24013,MARYLAND,CARROLL,2017.0,other_hay,14937.0,24,51889.0,True,6044.794782,1000.0,51889000.0,3.4738568655017743,8584.079670415518,1.65,141.63731456185604,0.0,0.0,87.0,0.0,141.63731456185604,856168.5,50.0,194.70967731137443,1176980.0414167,0.0,0.0,0.0,1176980.0414167,1.0,856168.5,0.0,0.0,0.0,0.0,856168.5000000001,385086.7505573772,0.0,385086.7505573772,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.6254189312536271,240840.54397352695,-0.0,627861.8459145452,-0.0,501134.17973423854,-0.0,-0.0,0.0,0.0,-0.0,0.0,1176980.0414167,320811.5414167,6,856168.5,0.7274282229709286
52,24013,MARYLAND,CARROLL,2017.0,soybean,29135.0,24,1445075.0,True,11790.526609999999,27.27272727272727,39411136.36363636,49.59927921743607,3342.610357217655,4.8,160.44529714644742,0.87,2.0,87.0,58.16142021558719,218.6067173620346,2577488.318181818,0.0,0.0,0.0,5.3,294.6841976145529,2577488.318181818,2577488.318181818,0.7339449541284404,1891734.5454545454,685753.7727272725,0.35,240013.82045454535,445739.95227272715,1891734.5454545454,2384407.105787952,0.0,2384407.105787952,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.6254189312536271,1491253.3437754551,0.0,627861.8459145452,0.0,501134.17973423854,0.0,0.0,0.0,0.0,0.0,0.0,2577488.318181818,0.0,6,1891734.5454545452,0.7339449541284403
53,24013,MARYLAND,CARROLL,2017.0,wheat_grain,8046.0,24,633013.0,True,3256.103556,27.27272727272727,17263990.909090906,78.67424807357693,5302.039880543316,2.3,121.94691725249626,1.32,0.75,88.0,52.490194817378836,174.4371120698751,567985.3009090908,1.25,110.24229011309967,358960.3128588475,0.0,0.0,0.0,358960.3128588475,0.6990881458966565,397071.7909090908,170913.51,0.35,59819.7285,111093.78150000001,397071.7909090908,39994.74085661809,0.0,39994.74085661809,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.6254189312536271,25013.46808231186,0.5497276320241284,627861.8459145452,345153.00579290115,501134.17973423854,275487.30595165695,75.32588529625222,663.6,275487.30595165695,0.0,620640.3117445582,358960.3128588475,411615.3236943148,6,397071.79090909084,1.1061718431954615
54,24015,MARYLAND,CECIL,2017.0,alfalfa_hay,1349.0,24,5152.0,True,545.921414,1000.0,5152000.0,3.8191252779836917,9437.255743919215,2.59,244.42492376750764,0.0,0.0,87.0,0.0,244.42492376750764,133436.8,0.0,0.0,0.0,75.0,321.0929577464789,133436.8,133436.8,1.0,133436.8,0.0,0.0,0.0,0.0,88014.53999642596,290017.39966571995,45422.260003574025,335439.65966929396,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.247588189566209,83050.89804622579,0.0,352815.7533599999,0.0,174381.22221884527,0.0,0.0,0.0,0.0,0.0,0.0,133436.8,0.0,7,133436.8,1.0
55,24015,MARYLAND,CECIL,2017.0,corn_grain,16013.0,24,2718327.0,True,6480.236918,25.454545454545453,69193778.18181817,169.75750952351214,10677.661798077206,1.2,128.13194157692647,0.845,0.8,84.5,72.18099375500191,200.31293533192837,1298075.2786909088,1.0,190.2981681758571,1233177.2148409619,0.0,0.0,0.0,1233177.2148409619,0.6396588486140725,830325.338181818,467749.9405090908,0.35,163712.47917818176,304037.46133090905,830325.338181818,147822.64276337533,0.0,147822.64276337533,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.247588189566209,36599.14049867657,0.3383516214555688,352815.7533599999,119375.78222442401,174381.22221884527,59002.16928915016,8.106211980024378,257.6,59002.16928915016,0.0,178377.95151357417,1233177.2148409619,113479.88766362728,6,830325.338181818,0.6733219915102809
56,24015,MARYLAND,CECIL,2017.0,corn_silage,1378.0,24,29186.0,True,557.657308,1000.0,29186000.0,21.179970972423803,52336.80179799599,0.37,193.64616665258515,0.0,0.0,35.0,0.0,193.64616665258515,107988.2,7.0,166.1992322206096,92682.21643181199,0.0,0.0,0.0,92682.21643181199,1.0,107988.2,0.0,0.0,0.0,0.0,71228.7146277642,253468.59089610106,36759.4853722358,290228.07626833685,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.247588189566209,71857.04396456115,0.07979905795406773,352815.7533599999,28154.364749482702,174381.22221884527,13915.457257942799,22.21625977320331,312.8,13915.457257942799,0.0,42069.8220074255,92682.21643181199,26763.838439237486,7,107988.2,1.1651447727239983
57,24015,MARYLAND,CECIL,2017.0,other_hay,5038.0,24,15780.0,True,2038.808068,1000.0,15780000.0,3.1321953156014293,7739.816340573751,1.65,127.70696961946689,0.0,0.0,87.0,0.0,127.70696961946689,260370.0,50.0,175.5595474394601,357932.22173399996,0.0,0.0,0.0,357932.22173399996,1.0,260370.0,0.0,0.0,0.0,0.0,171739.32362638664,334183.16974019905,88630.67637361337,422813.8461138124,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.247588189566209,104683.71468284451,-0.0,352815.7533599999,-0.0,174381.22221884527,-0.0,-0.0,0.0,0.0,-0.0,0.0,357932.22173399996,97562.22173399996,7,260370.0,0.7274282229709287
58,24015,MARYLAND,CECIL,2017.0,soybean,18126.0,24,946255.0,True,7335.338436,27.27272727272727,25806954.545454543,52.20429217698334,3518.1682168610637,4.8,168.87207440933105,0.87,2.0,87.0,61.21612697338251,230.08820138271355,1687774.8272727272,0.0,0.0,0.0,5.3,310.16136111111103,1687774.8272727272,1687774.8272727272,0.7339449541284404,1238733.8181818181,449041.00909090904,0.35,157164.35318181815,291876.6559090909,1238733.8181818181,1708788.4554208203,0.0,1708788.4554208203,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.247588189566209,423075.8400292795,0.0,352815.7533599999,0.0,174381.22221884527,0.0,0.0,0.0,0.0,0.0,0.0,1687774.8272727272,0.0,6,1238733.8181818181,0.7339449541284404
59,24015,MARYLAND,CECIL,2017.0,wheat_grain,4418.0,24,337978.0,True,1787.902748,27.27272727272727,9217581.818181816,76.50022634676324,5155.527518760666,2.3,118.57713293149531,1.32,0.75,88.0,51.03972243573059,169.6168553672259,303258.4418181817,1.25,107.195942168402,191655.919577335,0.0,0.0,0.0,191655.919577335,0.6990881458966566,212004.38181818175,91254.05999999997,0.35,31938.920999999988,59315.13899999998,212004.38181818178,28894.812159945715,0.0,28894.812159945715,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.247588189566209,7154.014230536641,0.5818493205903635,352815.7533599999,205285.60638609322,174381.22221884527,101463.59567175232,50.52510422767205,663.6,101463.59567175232,0.0,306749.20205784554,191655.919577335,195146.67981699883,6,212004.38181818178,1.1061718431954615
60,24017,MARYLAND,CHARLES,2017.0,alfalfa_hay,350.0,24,1156.0,True,141.6401,1000.0,1156000.0,3.302857142857143,8161.530527018832,2.59,211.38364064978774,0.0,0.0,87.0,0.0,211.38364064978774,29940.399999999998,0.0,0.0,0.0,75.0,277.6877142857143,29940.399999999998,29940.399999999998,1.0,29940.399999999998,0.0,0.0,0.0,0.0,29940.399999999998,14959.135557824715,0.0,14959.135557824715,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.1045249911136495,1563.6035112495067,0.0,147133.12415454548,0.0,59447.56563831141,0.0,0.0,0.0,0.0,0.0,0.0,29940.399999999998,0.0,6,29940.399999999998,1.0
61,24017,MARYLAND,CHARLES,2017.0,corn_grain,4936.0,24,629265.0,True,1997.530096,25.454545454545453,16017654.545454545,127.48480551053484,8018.730019402194,1.2,96.22476023282633,0.845,0.8,84.5,54.20661493115884,150.43137516398517,300491.1992727273,1.0,142.91046697730957,285467.95882059,0.0,0.0,0.0,285467.95882059,0.6396588486140724,192211.85454545452,108279.34472727278,0.35,37897.77065454547,70381.57407272731,192211.85454545452,334824.3110230277,0.0,334824.3110230277,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.1045249911136495,34997.50813431579,0.09653960437774539,147133.12415454548,14204.173596741515,59447.56563831141,5739.044467942635,2.5579209541073333,257.6,5739.044467942635,0.0,19943.21806468415,285467.95882059,4919.97761254682,6,192211.85454545455,0.673321991510281
62,24017,MARYLAND,CHARLES,2017.0,corn_silage,18.0,24,249.0,True,7.284348,1000.0,249000.0,13.833333333333334,34182.88088377986,0.37,126.47665926998546,0.0,0.0,35.0,0.0,126.47665926998546,921.3,7.0,108.55016666666668,790.7171894580001,0.0,0.0,0.0,790.7171894580001,1.0,921.3,0.0,0.0,0.0,0.0,921.3,2367.2880713554923,0.0,2367.2880713554923,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.1045249911136495,247.4407646218813,0.0008391274111881281,147133.12415454548,123.4634375718252,59447.56563831141,49.88408185551258,6.096943337895983,312.8,49.88408185551258,0.0,173.34751942733777,790.7171894580001,42.764708885337996,6,921.3,1.1651447727239979
63,24017,MARYLAND,CHARLES,2017.0,other_hay,3253.0,24,8431.0,True,1316.443558,1000.0,8431000.0,2.591761450968337,6404.376358382393,1.65,105.67220991330947,0.0,0.0,87.0,0.0,105.67220991330947,139111.5,50.0,145.2682293267753,191237.42467930002,0.0,0.0,0.0,191237.42467930002,1.0,139111.5,0.0,0.0,0.0,0.0,139111.5,105857.20650378664,0.0,105857.20650378664,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.1045249911136495,11064.723569124058,-0.0,147133.12415454548,-0.0,59447.56563831141,-0.0,-0.0,0.0,0.0,-0.0,0.0,191237.42467930002,52125.92467930002,6,139111.5,0.7274282229709285
64,24017,MARYLAND,CHARLES,2017.0,soybean,8842.0,24,415657.0,True,3578.233612,27.27272727272727,11336099.999999998,47.0093870165121,3168.0715205354786,4.8,152.06743298570296,0.87,2.0,87.0,55.12444445731733,207.1918774430203,741380.9399999998,0.0,0.0,0.0,5.3,279.29687108120334,741380.9399999998,741380.9399999998,0.7339449541284403,544132.7999999998,197248.14,0.35,69036.849,128211.29100000001,544132.7999999999,174836.84947871335,0.0,174836.84947871335,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.1045249911136495,18274.82013810099,0.0,147133.12415454548,0.0,59447.56563831141,0.0,0.0,0.0,0.0,0.0,0.0,741380.9399999998,0.0,6,544132.7999999998,0.7339449541284403
