,FIPS,county,commodity,nitrogen_content_diet,animal_nitrogen_content,feed_conversion_ratio,animal_nitrogen_uptake,inventory_head,feed_nitrogen_total,proportion_AU,animalN-feedN_ratio,is_chesapeake,feed_nitrogen_calc,domestic_animal_nitrogen,export_animal_nitrogen,import_animal_nitrogen,selfloop_animal_nitrogen,animal_nitrogen,crop_diet_percentage_corn,crop_diet_percentage_wheat,crop_diet_percentage_soybean,crop_diet_percentage_alfalfa,crop_diet_percentage_cornsilage,crop_diet_percentage_otherhay,nitrogen_content_diet_weight_corn,nitrogen_content_diet_weight_wheat,nitrogen_content_diet_weight_soybean,nitrogen_content_diet_weight_alfalfa,nitrogen_content_diet_weight_cornsilage,nitrogen_content_diet_weight_otherhay,animal_slaughtering_rate,animal_carcass_milked_laid_nitrogen,nitrogen_recycling_rate3,nitrogen_recycling3,nitrogen_loss4,animal_product_processing_rate,domestic_animal_product_nitrogen,nitrogen_recycling_rate4,nitrogen_recycling4,nitrogen_loss5,export_meat_nitrogen,import_meat_nitrogen,selfloop_meat_nitrogen,animal_product_nitrogen,animal_product_consumption_rate,animal_product_nitrogen_consumption,nitrogen_loss6,nitrogen_loss7,feed_nitrogen_recycled_slaughtering_waste,feed_nitrogen_recycled_meat_waste,total_feed_nitrogen,manure_feed_nitrogen_waste,nitrogen_recycling_rate2,nitrogen_recycling2,nitrogen_loss3,proportion_manure_feed_nitrogen_waste,excess_recycled_nitrogen_manure_total,excess_recycled_nitrogen_manure,category
36,24009,CALVERT,broiler,2.36,2.3,1.93,0.5049617985421972,670.0,32321.112366546982,0.0123001806398464,0.8217518889329936,True,397.5555205893013,326.69199999999796,326.691999999998,1852879.139249486,0.0,1852879.139249486,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,80.85874995036637,154.97927073820222,161.71749990073275,0.0,0.0,0.0,0.75,1389659.3544371144,0.9,416897.80633113434,46321.978481237136,0.9,1250693.418993403,0.9,125069.34189934032,13896.59354437115,1250693.418993403,1227538.7121343971,0.0,1227538.7121343971,0.84,1031132.5181928936,196406.19394150353,1031132.5181928936,416897.80633113434,125069.34189934032,542364.7037510639,542038.0117510639,0.35,189713.30411287234,352324.7076381915,0.9359890501577378,0.0,0.0,6
37,24009,CALVERT,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,613.340143771107,32321.112366546982,0.6702376121227782,0.1852251064887988,True,21662.825173706446,4012.499099648008,4012.4990996480083,17890.182222063588,0.0,17890.182222063588,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,6275.29033396445,0.0,6275.29033396445,0.0,483.7202965764264,8628.52420920112,0.75,13417.63666654769,0.9,4025.2909999643075,447.2545555515894,0.9,12075.872999892921,0.9,1207.5872999892927,134.17636666547696,12075.872999892921,43246.22189682415,0.0,43246.22189682415,0.84,36326.82639333228,6919.395503491869,36326.82639333228,4025.2909999643075,1207.5872999892927,26895.703473660047,22883.20437401204,0.35,8009.121530904213,14874.082843107826,0.039514624919762154,0.0,0.0,6
38,24009,CALVERT,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,37.82427255579395,32321.112366546982,0.1722763650239329,0.3443446181600428,True,5568.163752038799,1917.3672210483917,1917.367221048392,9909.870078913618,0.0,9909.870078913618,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,374.54016269319277,0.0,1498.160650772771,3233.5300712512303,461.9328673216045,0.0,0.98,9711.672677335346,0.9,178.3776614204453,19.819740157827255,0.98,9517.439223788639,0.9,174.81010819203638,19.423345354670715,9517.428143411782,65644.74257653537,0.01108037685772046,65644.75365691223,0.68,44638.43248670032,21006.321170211908,44638.43248670032,178.3776614204453,174.81010819203638,5921.3515216512815,4003.9843006028896,0.35,1401.3945052110112,2602.5897953918784,0.006914063923784284,0.0,0.0,6
39,24009,CALVERT,layer,2.64,1.78,1.82,0.37046287046287046,1556.0,32321.112366546982,0.0340068960120842,0.4358671292461034,True,1099.140707244052,479.0793047039967,479.0793047039967,34662.229647392465,0.0,34662.229647392465,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,299.765647430196,0.0,799.3750598138561,0.0,0.0,0.0,0.95,32929.11816502284,0.9,1559.8003341326637,173.31114823696248,0.84,27660.459258619183,0.9,4741.793015763291,526.8658906403653,27586.805960582613,704.6721516519167,73.65329803657256,778.3254496884892,0.98,762.7589406947194,15.566508993769844,762.7589406947194,1559.8003341326637,4741.793015763291,7400.734057140006,6921.654752436009,0.35,2422.5791633526032,4499.075589083406,0.011952285479616378,0.0,0.0,6
40,24009,CALVERT,pig,2.36,2.0,3.2,0.2648305084745763,112.0,32321.112366546982,0.1111789462013581,0.1178473465500218,True,3593.427212968377,423.4758620689633,423.47586206896324,309.0874883465352,0.0,309.0874883465352,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,730.8665517901784,1400.8275575978419,1461.7331035803568,0.0,0.0,0.0,0.75,231.81561625990142,0.9,69.54468487797043,7.727187208663381,0.9,208.6340546339113,0.9,20.863405463391114,2.3181561625990135,208.63405463391135,5529.097171680229,0.0,5529.097171680229,0.84,4644.441624211392,884.6555474688366,4644.441624211392,69.54468487797043,20.863405463391114,3683.8353033097383,3260.359441240775,0.35,1141.1258044342712,2119.233636806504,0.005629975519099333,0.0,0.0,6
41,24009,,year,,,,,2017.0,32321.112366546982,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
42,24011,CAROLINE,broiler,2.36,2.3,1.93,0.5049617985421972,11420218.0,11229065.435011724,0.975614962984912,0.5082952205616493,True,10955244.258734118,5568498.2968000015,5568446.445736639,122544.31985916992,51.85106336299533,122596.17092253291,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,2228185.2729628715,4270688.439845504,4456370.545925743,0.0,0.0,0.0,0.75,91947.12819189968,0.9,27584.138457569905,3064.9042730633228,0.9,82752.41537270971,0.9,8275.241537270971,919.4712819189972,82752.41537270971,57530.97739150698,0.0,57530.97739150698,0.84,48326.021008865864,9204.956382641118,48326.021008865864,27584.138457569905,8275.241537270971,10991103.63872896,5422605.341928958,0.35,1897911.8696751352,3524693.4722538227,0.9611279696936944,0.0,0.0,7
43,24011,CAROLINE,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,539.0,11229065.435011724,0.0027408391032844,0.1145711225300949,True,30777.061637619383,3526.1624999999735,3526.129666143255,533.6031444240963,0.03283385671874677,533.635978280815,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,8915.503672937419,0.0,8915.503672937419,0.0,687.2367414555928,12258.817550288953,0.75,400.2269837106113,0.9,120.06809511318336,13.34089945702037,0.9,360.2042853395502,0.9,36.02042853395499,4.002269837106105,360.2042853395502,16.912529856933194,0.0,16.912529856933194,0.84,14.206525079823882,2.706004777109312,14.206525079823882,120.06809511318336,36.02042853395499,30933.15016126652,27406.987661266547,0.35,9592.44568144329,17814.541979823254,0.004857742864414851,0.0,0.0,7
44,24011,CAROLINE,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,988.0,11229065.435011724,0.0209401327901662,0.2129946106532745,True,235138.12131861088,50083.15259999994,50082.686250801205,2407.771892523203,0.4663491987370238,2408.23824172194,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,15816.465559547816,0.0,63265.862238191265,136548.8193307628,19506.974190108976,0.0,0.98,2360.0734768875013,0.9,43.348288350994885,4.816476483443871,0.98,2312.872007349751,0.9,42.48132258397518,4.720146953775021,2312.872007349751,107084.41630536555,0.0,107084.41630536555,0.68,72817.40308764858,34267.01321771697,72817.40308764858,43.348288350994885,42.48132258397518,235223.95092954586,185140.7983295459,0.35,64799.279415341065,120341.51891420485,0.032815222275174284,0.0,0.0,7
45,24011,CAROLINE,layer,2.64,1.78,1.82,0.37046287046287046,2608.0,11229065.435011724,0.0002652359325182,0.2696059255591032,True,2978.3516419632215,802.981251071969,802.9737741132794,95.3583652911643,0.007476958689662516,95.36584224985397,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,812.277720535424,0.0,2166.0739214277974,0.0,0.0,0.0,0.95,90.59755013736127,0.9,4.291462901243432,0.47682921124927,0.84,76.10194211538347,0.9,13.046047219780021,1.4495608021977802,63.25223559511796,18462.253399550893,12.849706520265507,18475.103106071158,0.98,18105.601043949733,369.5020621214244,18105.601043949733,4.291462901243432,13.046047219780021,2995.689152084245,2192.707901012276,0.35,767.4477653542966,1425.2601356579794,0.0003886458187793489,0.0,0.0,7
46,24011,CAROLINE,pig,2.36,2.0,3.2,0.2648305084745763,95.0,11229065.435011724,0.0004388291891191,0.0728945607718985,True,4927.641679411508,359.19827586200216,359.19493118780656,13.24872065035928,0.0033446741956088613,13.252065324554888,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,1002.2322059820018,1920.9450614655034,2004.4644119640036,0.0,0.0,0.0,0.75,9.939048993416165,0.9,2.9817146980248506,0.3313016331138723,0.9,8.945144094074548,0.9,0.8945144094074552,0.09939048993416166,8.945144094074546,8.914994339978225,0.0,8.914994339978225,0.84,7.488595245581709,1.4263990943965164,7.488595245581709,2.9817146980248506,0.8945144094074552,4931.517908518941,4572.319632656939,0.35,1600.3118714299285,2972.00776122701,0.0008104193479370781,0.0,0.0,7
47,24011,,year,,,,,2017.0,11229065.435011724,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
48,24013,CARROLL,broiler,2.36,2.3,1.93,0.5049617985421972,1057.0,2262230.6304680416,0.0003282611143649,0.6940365884793096,True,742.6023477078496,515.393199999882,515.393199999882,15282.367574367996,0.0,15282.367574367996,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,151.03776563549485,289.4890508013651,302.0755312709897,0.0,0.0,0.0,0.75,11461.775680775998,0.9,3438.5327042327986,382.05918935919954,0.9,10315.598112698399,0.9,1031.5598112698392,114.61775680775986,10315.598112698399,400306.5834961341,0.0,400306.5834961341,0.84,336257.53013675264,64049.05335938145,336257.53013675264,3438.5327042327986,1031.5598112698392,5212.694863210487,4697.301663210605,0.35,1644.0555821237115,3053.2460810868934,0.0029481793159938196,0.0,0.0,6
49,24013,CARROLL,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,5104.0,2262230.6304680416,0.0943508541536487,0.1564377310712638,True,213443.39227720696,33390.59999999997,33390.59999999997,15620.718050500702,0.0,15620.718050500702,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,61830.31279001771,0.0,61830.31279001771,0.0,4766.086610897199,85016.68008627435,0.75,11715.538537875527,0.9,3514.6615613626573,390.5179512625173,0.9,10543.984684087975,0.9,1054.3984684087975,117.15538537875523,10543.984684087975,9298.72997931237,0.0,9298.72997931237,0.84,7810.93318262239,1487.7967966899796,7810.93318262239,3514.6615613626573,1054.3984684087975,218012.4523069784,184621.85230697843,0.35,64617.64830744245,120004.20399953598,0.11587467982200485,0.0,0.0,6
50,24013,CARROLL,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,6762.0,2262230.6304680416,0.5210003885345029,0.290827155090962,True,1178623.0374285032,342775.5849,342775.5849000001,189702.16457179876,0.0,189702.16457179876,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,79279.57650864372,0.0,317118.30603457487,684447.0105246239,97778.14436066058,0.0,0.98,185908.12128036277,0.9,3414.638962292386,379.40432914359826,0.98,182189.9588547555,0.9,3346.3461830465417,371.81624256072655,182189.9588547555,141841.2382780715,0.0,141841.2382780715,0.68,96452.04202908864,45389.19624898287,96452.04202908864,3414.638962292386,3346.3461830465417,1185384.022573842,842608.437673842,0.35,294912.95318584464,547695.4844879974,0.5288484635525761,0.0,0.0,6
51,24013,CARROLL,layer,2.64,1.78,1.82,0.37046287046287046,1023385.2029033784,2262230.6304680416,0.3783592007137104,0.3681253909924419,True,855935.7731739613,315091.69116408256,315091.69116408256,23292.139478687495,0.0,23292.139478687495,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,233437.02904744397,0.0,622498.7441265173,0.0,0.0,0.0,0.95,22127.53250475312,0.9,1048.146276540939,116.46069739343761,0.84,18587.12730399262,0.9,3186.364680684449,354.0405200760497,18587.12730399262,4797.360969645396,0.0,4797.360969645396,0.98,4701.413750252488,95.94721939290775,4701.413750252488,1048.146276540939,3186.364680684449,860170.2841311867,545078.5929671042,0.35,190777.50753848645,354301.0854286177,0.34210905506934247,0.0,0.0,6
52,24013,CARROLL,pig,2.36,2.0,3.2,0.2648305084745763,355.0,2262230.6304680416,0.0059612954837729,0.0995317095858667,True,13485.825240661858,1342.2672413793068,1342.2672413793066,14151.294570602957,0.0,14151.294570602957,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,2742.8797099651238,5257.186110766487,5485.7594199302475,0.0,0.0,0.0,0.75,10613.470927952218,0.9,3184.0412783856655,353.78236426507374,0.9,9552.123835156995,0.9,955.2123835156999,106.13470927952221,9552.123835156997,39667.08076171719,0.0,39667.08076171719,0.84,33320.347839842434,6346.7329218747545,33320.347839842434,3184.0412783856655,955.2123835156999,17625.078902563222,16282.811661183916,0.35,5698.98408141437,10583.827579769546,0.010219622240082877,0.0,0.0,6
53,24013,,year,,,,,2017.0,2262230.6304680416,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
54,24015,CECIL,broiler,2.36,2.3,1.93,0.5049617985421972,43037.17581855814,857260.3546411813,0.0342424921086966,0.7148737619144628,True,29354.7309288991,20984.92692912893,20984.92692912893,6875.2921183482695,0.0,6875.2921183482695,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,5970.453748250665,11443.369684147106,11940.90749650133,0.0,0.0,0.0,0.75,5156.469088761202,0.9,1546.9407266283604,171.88230295870676,0.9,4640.822179885082,0.9,464.0822179885085,51.56469088761202,4640.822179885083,1697359.094770155,0.0,1697359.094770155,0.84,1425781.63960693,271577.45516322483,1425781.63960693,1546.9407266283604,464.0822179885085,31365.753873515965,10380.826944387034,0.35,3633.2894305354616,6747.537513851572,0.017853660661287834,0.0,0.0,6
55,24015,CECIL,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,1570.0,857260.3546411813,0.0743553069279448,0.1611344865280274,True,63741.85678650384,10271.011363636355,10271.011363636355,1988.9476198822426,0.0,1988.9476198822426,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,18464.75030628959,0.0,18464.75030628959,0.0,1423.324502776489,25389.031671148183,0.75,1491.7107149116819,0.9,447.5132144735047,49.723690497056054,0.9,1342.5396434205138,0.9,134.25396434205126,14.917107149116788,1342.5396434205138,4789.990193376276,0.0,4789.990193376276,0.84,4023.5917624360713,766.3984309402044,4023.5917624360713,447.5132144735047,134.25396434205126,64323.6239653194,54052.612601683046,0.35,18918.414410589066,35134.19819109398,0.09296340343755562,0.0,0.0,6
56,24015,CECIL,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,1715.0,857260.3546411813,0.3385354500368032,0.2995587060940014,True,290213.0199571618,86935.83675,86935.83675,58524.64549311705,0.0,58524.64549311705,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,19521.055154069178,0.0,78084.22061627671,168531.7761634639,24075.96802335199,0.0,0.98,57354.15258325471,0.9,1053.4436188761058,117.04929098623393,0.98,56207.069531589616,0.9,1032.374746498587,114.70830516650972,56206.38503979802,778254.503869861,0.6844917915904793,778255.1883616527,0.68,529213.5280859239,249041.6602757288,529213.5280859239,1053.4436188761058,1032.374746498587,292298.8383225365,205363.00157253648,0.35,71877.05055038776,133485.9510221487,0.353197424646605,0.0,0.0,6
57,24015,CECIL,layer,2.64,1.78,1.82,0.37046287046287046,514509.4242859898,857260.3546411813,0.4873440275172607,0.3791776795105446,True,417780.71386170853,158413.12162634145,158413.12162634145,3577.9400887088455,0.0,3577.9400887088455,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,113940.19468955687,0.0,303840.5191721517,0.0,0.0,0.0,0.95,3399.043084273403,0.9,161.0073039918981,17.88970044354423,0.84,2855.1961907896584,0.9,489.4622041353702,54.38468934837448,1883.2794201592021,475831.70617108676,971.9167706304562,476803.6229417172,0.98,467267.5504828829,9536.07245883433,467267.5504828829,161.0073039918981,489.4622041353702,418431.1833698358,260018.06174349433,0.35,91006.321610223,169011.74013327132,0.44719695887852523,0.0,0.0,6
58,24015,CECIL,pig,2.36,2.0,3.2,0.2648305084745763,1523.009093784596,857260.3546411813,0.0655227234092945,0.1025199662993668,True,56170.03310690784,5758.549901154509,5758.549901154509,4149.419771887921,0.0,4149.419771887921,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,11424.413513269392,21896.792567099666,22848.827026538784,0.0,0.0,0.0,0.75,3112.064828915941,0.9,933.6194486747826,103.73549429719799,0.9,2800.8583460243467,0.9,280.08583460243466,31.12064828915942,2800.8583460243467,27407.20059018493,0.0,27407.20059018493,0.84,23022.04849575534,4385.152094429588,23022.04849575534,933.6194486747826,280.08583460243466,57383.738390185055,51625.188489030545,0.35,18068.81597116069,33556.37251786985,0.08878855237602638,0.0,0.0,6
59,24015,,year,,,,,2017.0,857260.3546411813,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
60,24017,CHARLES,broiler,2.36,2.3,1.93,0.5049617985421972,6108.0,76610.14214691357,0.0511740961758466,0.7596722741116406,True,3920.4547822714344,2978.2607999999973,2978.2607999999973,456790.1125007968,0.0,456790.1125007968,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,797.3806336823257,1528.3128812244574,1594.7612673646513,0.0,0.0,0.0,0.75,342592.5843755976,0.9,102777.77531267928,11419.752812519917,0.9,308333.32593803783,0.9,30833.33259380379,3425.9258437559765,308333.32593803783,454041.73413623066,0.0,454041.73413623066,0.84,381395.05667443376,72646.6774617969,381395.05667443376,102777.77531267928,30833.33259380379,137531.56268875452,134553.30188875453,0.35,47093.655661064084,87459.64622769045,0.6120131052469564,0.0,0.0,6
61,24017,CHARLES,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,963.0,76610.14214691357,0.480250867493649,0.171232192787074,True,36792.087224867,6299.989772727268,6299.989772727268,21563.569103856305,0.0,21563.569103856305,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,10657.93715626805,0.0,10657.93715626805,0.0,821.549322462329,14654.66358986857,0.75,16172.676827892228,0.9,4851.803048367669,539.0892275964079,0.9,14555.409145103005,0.9,1455.5409145103006,161.72676827892224,14555.409145103005,19817.043939662653,0.0,19817.043939662653,0.84,16646.31690931663,3170.7270303460245,16646.31690931663,4851.803048367669,1455.5409145103006,43099.43118774497,36799.4414150177,0.35,12879.804495256196,23919.636919761506,0.16738155136749358,0.0,0.0,6
62,24017,CHARLES,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,124.0,76610.14214691357,0.2577456036848158,0.3183309496196054,True,19745.927336035787,6285.739799999998,6285.739799999998,13117.204596468498,0.0,13117.204596468498,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,1328.2013903163086,0.0,5312.805561265234,11466.805336397461,1638.1150480567806,0.0,0.98,12854.860504539129,0.9,236.10968273643286,26.234409192936965,0.98,12597.763294448347,0.9,231.38748908170382,25.70972100907821,5366.200508371137,49215.7807761634,7231.562786077208,56447.34356224061,0.68,38384.19362232362,18063.14993991699,38384.19362232362,236.10968273643286,231.38748908170382,20213.424507853924,13927.684707853927,0.35,4874.689647748874,9052.995060105051,0.06334980596761282,0.0,0.0,6
63,24017,CHARLES,layer,2.64,1.78,1.82,0.37046287046287046,13916.0,76610.14214691357,0.1387989838430243,0.4029393515782952,True,10633.40988206125,4284.619282943997,4284.619282943997,75417.0977253781,0.0,75417.0977253781,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,2900.0208769257956,0.0,7733.389005135456,0.0,0.0,0.0,0.95,71646.2428391092,0.9,3393.7693976420155,377.0854886268903,0.84,60182.84398485172,0.9,10317.058968831727,1146.3398854257466,60182.843984851716,34393.012150404495,0.0,34393.012150404495,0.98,33705.1519073964,687.8602430080937,33705.1519073964,3393.7693976420155,10317.058968831727,24344.238248534995,20059.618965591,0.35,7020.866637956849,13038.752327634149,0.09124079097926717,0.0,0.0,6
64,24017,CHARLES,pig,2.36,2.0,3.2,0.2648305084745763,159.0,76610.14214691357,0.0720304488026642,0.108944515926726,True,5518.262921678084,601.1844827586195,601.1844827586195,32808.5576112113,0.0,32808.5576112113,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,1122.3585603413053,2151.1872406541684,2244.7171206826106,0.0,0.0,0.0,0.75,24606.418208408475,0.9,7381.92546252254,820.2139402802823,0.9,22145.77638756763,0.9,2214.577638756762,246.06418208408468,22145.77638756763,33266.57423346512,0.0,33266.57423346512,0.84,27943.922356110703,5322.651877354419,27943.922356110703,7381.92546252254,2214.577638756762,15114.766022957387,14513.581540198767,0.35,5079.753539069568,9433.828001129199,0.06601474643867003,0.0,0.0,6
