,FIPS,county,commodity,nitrogen_content_diet,is_chesapeake,animal_nitrogen_content,feed_conversion_ratio,animal_nitrogen_uptake,inventory_head,feed_nitrogen_total,proportion_AU,animalN-feedN_ratio,feed_nitrogen_calc,domestic_animal_nitrogen,export_animal_nitrogen,import_animal_nitrogen,selfloop_animal_nitrogen,animal_nitrogen,crop_diet_percentage_corn,crop_diet_percentage_wheat,crop_diet_percentage_soybean,crop_diet_percentage_alfalfa,crop_diet_percentage_cornsilage,crop_diet_percentage_otherhay,nitrogen_content_diet_weight_corn,nitrogen_content_diet_weight_wheat,nitrogen_content_diet_weight_soybean,nitrogen_content_diet_weight_alfalfa,nitrogen_content_diet_weight_cornsilage,nitrogen_content_diet_weight_otherhay,animal_slaughtering_rate,animal_carcass_milked_laid_nitrogen,nitrogen_recycling_rate3,nitrogen_recycling3,nitrogen_loss4,animal_product_processing_rate,domestic_animal_product_nitrogen,nitrogen_recycling_rate4,nitrogen_recycling4,nitrogen_loss5,export_meat_nitrogen,import_meat_nitrogen,selfloop_meat_nitrogen,animal_product_nitrogen,animal_product_consumption_rate,animal_product_nitrogen_consumption,nitrogen_loss6,nitrogen_loss7,feed_nitrogen_recycled_slaughtering_waste,feed_nitrogen_recycled_meat_waste,total_feed_nitrogen,manure_feed_nitrogen_waste,nitrogen_recycling_rate2,nitrogen_recycling2,nitrogen_loss3,proportion_manure_feed_nitrogen_waste,excess_recycled_nitrogen_manure_total,excess_recycled_nitrogen_manure,category
32,24009,CALVERT,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,37.82427255579395,31033.96051991201,0.1722763650239329,0.3481810821633411,5346.417910666683,1861.521573833395,1861.521573833395,9621.2330863239,0.0,9621.2330863239,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,359.62452313901457,0.0,1438.4980925560583,3104.7583831001584,443.5369118714513,0.0,0.98,9428.808424597422,0.9,173.1821955538302,19.242466172647795,0.98,9240.232256105473,0.9,169.71855164275402,18.857616849194898,9240.221498458039,63732.75978304405,0.010757647434680058,63732.77054069148,0.68,43338.28396767021,20394.48657302127,43338.28396767021,173.1821955538302,169.71855164275402,5689.318657863268,3827.7970840298726,0.35,1339.7289794104554,2488.068104619417,0.009313020374529846,0.0,0.0,6
33,24009,CALVERT,layer,2.64,True,1.78,1.82,0.37046287046287046,1556.0,31033.96051991201,0.0340068960120842,0.3438977090384542,1055.3686682437742,362.93886719999836,362.93886719999836,26259.26488438823,0.0,26259.26488438823,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,287.8278186119384,0.0,767.5408496318358,0.0,0.0,0.0,0.95,24946.30164016882,0.9,1181.6669197974713,131.2963244219411,0.84,20954.893377741806,0.9,3592.267436184311,399.1408262427012,20899.095424683797,533.84253913024,55.797953058009526,589.6404921882495,0.98,577.8476823444845,11.792809843764985,577.8476823444845,1181.6669197974713,3592.267436184311,5829.303024225556,5466.364157025558,0.35,1913.2274549589451,3553.1367020666125,0.013299649811996512,0.0,0.0,6
34,24009,CALVERT,pig,2.36,True,2.0,3.2,0.2648305084745763,112.0,31033.96051991201,0.1111789462013581,0.0951435154026265,3450.3230270583686,328.2758620689648,328.2758620689648,239.60270414460084,0.0,239.60270414460084,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,701.7606156728885,1345.041180039703,1403.521231345777,0.0,0.0,0.0,0.75,179.70202810845063,0.9,53.910608432535184,5.990067603615017,0.9,161.73182529760558,0.9,16.17318252976055,1.797020281084503,161.7318252976056,4286.121838511805,0.0,4286.121838511805,0.84,3600.3423443499164,685.779494161889,3600.3423443499164,53.910608432535184,16.17318252976055,3520.4068180206646,3192.1309559517,0.35,1117.2458345830948,2074.885121368605,0.007766446334100821,0.0,0.0,6
35,24011,CAROLINE,broiler,2.36,True,2.3,1.93,0.5049617985421972,11420218.0,7853306.112919564,0.975614962984912,0.5047131504166322,7661802.952665204,3867012.7061111103,3866976.6984282196,85100.22212442356,36.007682890968965,85136.22980731452,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,1558332.8039319061,2986804.5408694865,3116665.6078638122,0.0,0.0,0.0,0.75,63852.17235548589,0.9,19155.651706645767,2128.405745182863,0.9,57466.9551199373,0.9,5746.69551199373,638.5217235548589,57466.95511993731,39952.069322603114,0.0,39952.069322603114,0.84,33559.738230986615,6392.331091616499,33559.738230986615,19155.651706645767,5746.69551199373,7686705.299883844,3819692.593772734,0.35,1336892.407820457,2482800.185952277,0.964947181699327,0.0,0.0,7
36,24011,CAROLINE,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,539.0,7853306.112919564,0.0027408391032844,0.1621977707342346,21524.648484352354,3491.2499999999736,3491.217491230945,528.3199449743527,0.03250876902846215,528.3524537433811,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,6235.263290578835,0.0,6235.263290578835,0.0,480.6348786487853,8573.487024545899,0.75,396.26434030753586,0.9,118.87930209226076,13.208811343584529,0.9,356.6379062767823,0.9,35.6637906276782,3.9626434030753543,356.6379062767823,16.7450790662705,0.0,16.7450790662705,0.84,14.065866415667218,2.679212650603281,14.065866415667218,118.87930209226076,35.6637906276782,21679.19157707229,18187.941577072317,0.35,6365.779551975311,11822.162025097006,0.004594716075927279,0.0,0.0,7
37,24011,CAROLINE,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,988.0,7853306.112919564,0.0209401327901662,0.2956803588023669,164449.27284635964,48624.419999999955,48623.967233787596,2337.642614100196,0.45276621236604264,2338.095380312562,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,11061.610281145267,0.0,44246.44112458107,95498.56876055413,13642.652680079163,0.0,0.98,2291.3334727063107,0.9,42.08571684562635,4.676190760625147,0.98,2245.5068032521845,0.9,41.244002508713585,4.582666945412619,2245.5068032521845,103965.45272365585,0.0,103965.45272365585,0.68,70696.50785208598,33268.94487156987,70696.50785208598,42.08571684562635,41.244002508713585,164532.60256571398,115908.18256571403,0.35,40567.86389799991,75340.31866771412,0.02928122390922735,0.0,0.0,7
38,24011,CAROLINE,layer,2.64,True,1.78,1.82,0.37046287046287046,2608.0,7853306.112919564,0.0002652359325182,0.2920428570329376,2082.978970211101,608.3191295999761,608.3134652373325,72.24118582663964,0.00566436264368372,72.24685018928332,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,568.0851736939367,0.0,1514.8937965171644,0.0,0.0,0.0,0.95,68.63450767981915,0.9,3.2511082585177533,0.36123425094641703,0.84,57.652986451048086,0.9,9.883369105893959,1.0981521228771065,47.918360299331795,13986.555605720374,9.734626151716295,13996.29023187209,0.98,13716.364427234648,279.9258046374416,13716.364427234648,3.2511082585177533,9.883369105893959,2096.113447575513,1487.7943179755368,0.35,520.7280112914378,967.066306684099,0.00037585300356874355,0.0,0.0,7
39,24011,CAROLINE,pig,2.36,True,2.0,3.2,0.2648305084745763,95.0,7853306.112919564,0.0004388291891191,0.0807972351546935,3446.2599534365636,278.4482758620171,278.4456830913229,10.270326085549824,0.0025927706942704344,10.272918856244095,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,700.9342278176063,1343.4572699837452,1401.8684556352125,0.0,0.0,0.0,0.75,7.704689142183071,0.9,2.311406742654922,0.25682297140610233,0.9,6.934220227964764,0.9,0.6934220227964759,0.07704689142183063,6.934220227964764,6.9108483255645154,0.0,6.9108483255645154,0.84,5.805112593474193,1.1057357320903227,5.805112593474193,2.311406742654922,0.6934220227964759,3449.264782202015,3170.816506339998,0.35,1109.785777218999,2061.030729120999,0.0008010253119496278,0.0,0.0,7
40,24013,CARROLL,broiler,2.36,True,2.3,1.93,0.5049617985421972,1057.0,2017159.2253347058,0.0003282611143649,0.5405259787997829,662.1549351598089,357.9119444443625,357.9119444443625,10612.755259977775,0.0,10612.755259977775,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,134.67558003250352,258.1281950622984,269.35116006500704,0.0,0.0,0.0,0.75,7959.566444983331,0.9,2387.869933495,265.31888149944416,0.9,7163.609800484998,0.9,716.3609800484996,79.5956644498333,7163.609800484998,278243.0192414907,0.0,278243.0192414907,0.84,233724.13616285217,44518.88307863852,233724.13616285217,2387.869933495,716.3609800484996,3766.385848703309,3408.4739042589463,0.35,1192.965866490631,2215.5080377683153,0.002380531831062261,0.0,0.0,6
41,24013,CARROLL,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,5104.0,2017159.2253347058,0.0943508541536487,0.1737068049700965,190320.69587424182,33059.99999999997,33059.99999999997,15466.057475743266,0.0,15466.057475743266,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,55132.126746913746,0.0,55132.126746913746,0.0,4249.768103407935,75806.67427700642,0.75,11599.54310680745,0.9,3479.862932042234,386.6514368935814,0.9,10439.588796126705,0.9,1043.9588796126707,115.99543106807437,10439.588796126705,9206.663345853833,0.0,9206.663345853833,0.84,7733.5972105172195,1473.0661353366131,7733.5972105172195,3479.862932042234,1043.9588796126707,194844.51768589675,161784.51768589678,0.35,56624.581190063866,105159.93649583291,0.11299285396995473,0.0,0.0,6
42,24013,CARROLL,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,6762.0,2017159.2253347058,0.5210003885345029,0.3166608898967448,1050940.7401353386,332791.82999999996,332791.82999999996,184176.85880757158,0.0,184176.85880757158,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,70691.08117502277,0.0,282764.3247000911,610299.6674776966,87185.66678252809,0.0,0.98,180493.32163142014,0.9,3315.183458536296,368.353717615144,0.98,176883.45519879172,0.9,3248.879789365578,360.9866432628419,176883.45519879172,137709.9400757976,0.0,137709.9400757976,0.68,93642.75925154239,44067.18082425522,93642.75925154239,3315.183458536296,3248.879789365578,1057504.8033832407,724712.9733832408,0.35,253649.54068413423,471063.4326991065,0.5061509490704659,0.0,0.0,6
43,24013,CARROLL,layer,2.64,True,1.78,1.82,0.37046287046287046,1023385.2029033784,2017159.2253347058,0.3783592007137104,0.3127652826539304,763210.7522099265,238705.82663945647,238705.82663945647,17645.56021112689,0.0,17645.56021112689,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,208148.38696634356,0.0,555062.3652435829,0.0,0.0,0.0,0.95,16763.282200570542,0.9,794.0502095007123,88.2278010556347,0.84,14081.157048479256,0.9,2413.912636882158,268.21251520912847,14081.157048479256,3634.3643709434823,0.0,3634.3643709434823,0.98,3561.6770835246125,72.6872874188698,3561.6770835246125,794.0502095007123,2413.912636882158,766418.7150563094,527712.8884168529,0.35,184699.5109458985,343013.37747095444,0.3685629885469962,0.0,0.0,6
44,24013,CARROLL,pig,2.36,True,2.0,3.2,0.2648305084745763,355.0,2017159.2253347058,0.0059612954837729,0.0865303481398406,12024.882180038623,1040.5172413793075,1040.5172413793075,10969.995791165078,0.0,10969.995791165078,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,2445.738748482432,4687.665934591328,4891.477496964864,0.0,0.0,0.0,0.75,8227.496843373809,0.9,2468.2490530121427,274.24989477912686,0.9,7404.747159036428,0.9,740.474715903643,82.27496843373808,7404.747159036429,30749.675009083076,0.0,30749.675009083076,0.84,25829.727007629783,4919.948001453293,25829.727007629783,2468.2490530121427,740.474715903643,15233.60594895441,14193.088707575102,0.35,4967.581047651285,9225.507659923816,0.009912676581520926,0.0,0.0,6
45,24015,CECIL,broiler,2.36,True,2.3,1.93,0.5049617985421972,43037.17581855814,726420.6514521241,0.0342424921086966,0.5858567291530041,24874.453424943604,14572.8659230062,14572.8659230062,4774.508415519629,0.0,4774.508415519629,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,5059.210866090225,9696.82082667293,10118.42173218045,0.0,0.0,0.0,0.75,3580.881311639722,0.9,1074.2643934919165,119.36271038799077,0.9,3222.7931804757495,0.9,322.2793180475751,35.80881311639723,3222.79318047575,1178722.0062465693,0.0,1178722.0062465693,0.84,990126.4852471182,188595.52099945117,990126.4852471182,1074.2643934919165,322.2793180475751,26270.997136483096,11698.131213476896,0.35,4094.3459247169135,7603.785288759982,0.023479282187726516,0.0,0.0,6
46,24015,CECIL,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,1570.0,726420.6514521241,0.0743553069279448,0.1882745780644436,54013.2304975203,10169.318181818171,10169.318181818171,1969.2550691903386,0.0,1969.2550691903386,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,15646.560433801898,0.0,15646.560433801898,0.0,1206.0890334388964,21514.02059647761,0.75,1476.941301892754,0.9,443.0823905678263,49.23137672975844,0.9,1329.2471717034787,0.9,132.92471717034775,14.769413018927509,1329.2471717034787,4742.564547897303,0.0,4742.564547897303,0.84,3983.7542202337345,758.8103276635684,3983.7542202337345,443.0823905678263,132.92471717034775,54589.23760525847,44419.919423440304,0.35,15546.971798204106,28872.9476252362,0.0891550798898114,0.0,0.0,6
47,24015,CECIL,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,1715.0,726420.6514521241,0.3385354500368032,0.343217385439127,245919.1421553726,84403.72499999998,84403.72499999998,56820.04416807479,0.0,56820.04416807479,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,16541.646333321027,0.0,66166.5853332841,142809.54667767152,20401.363811095933,0.0,0.98,55683.6432847133,0.9,1022.7607950253441,113.64008833614935,0.98,54569.97041901903,0.9,1002.3055791248386,111.36728656942648,54569.305863881564,755586.8969610303,0.6645551374664846,755587.5615161678,0.68,513799.5418309942,241788.01968517364,513799.5418309942,1022.7607950253441,1002.3055791248386,247944.20852952276,163540.48352952278,0.35,57239.16923533297,106301.31429418981,0.3282415876377954,0.0,0.0,6
48,24015,CECIL,layer,2.64,True,1.78,1.82,0.37046287046287046,514509.4242859898,726420.6514521241,0.4873440275172607,0.3389950764163346,354016.7659503904,120009.94062601624,120009.94062601624,2710.5606732642755,0.0,2710.5606732642755,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,96550.0270773792,0.0,257466.73887301123,0.0,0.0,0.0,0.95,2575.0326396010614,0.9,121.97523029689265,13.552803366321399,0.84,2163.0274172648915,0.9,370.80470010255294,41.200522233616994,1426.7268334539403,360478.5652811263,736.3005838109513,361214.86586493725,0.98,353990.5685476385,7224.2973172987695,353990.5685476385,121.97523029689265,370.80470010255294,354509.54588078987,234499.60525477363,0.35,82074.86183917077,152424.74341560286,0.47066341659291905,0.0,0.0,6
49,24015,CECIL,pig,2.36,True,2.0,3.2,0.2648305084745763,1523.009093784596,726420.6514521241,0.0655227234092945,0.0937871420097933,47597.05942389706,4463.992171437604,4463.992171437604,3216.6044743317198,0.0,3216.6044743317198,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,9680.757848928217,18554.785877112412,19361.515697856434,0.0,0.0,0.0,0.75,2412.45335574879,0.9,723.7360067246369,80.41511185829302,0.9,2171.208020173911,0.9,217.12080201739104,24.124533557487894,2171.208020173911,21245.891930375914,0.0,21245.891930375914,0.84,17846.54922151577,3399.3427088601456,17846.54922151577,723.7360067246369,217.12080201739104,48537.91623263909,44073.924061201484,0.35,15425.873421420518,28648.050639780966,0.08846063369174766,0.0,0.0,6
50,24017,CHARLES,broiler,2.36,True,2.3,1.93,0.5049617985421972,6108.0,70499.56592323519,0.0511740961758466,0.5732758002617876,3607.7515669110753,2068.236666666665,2068.236666666665,317764.6955899527,0.0,317764.6955899527,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,733.7799797107273,1406.4116277788937,1467.5599594214546,0.0,0.0,0.0,0.75,238323.52169246454,0.9,71497.05650773934,7944.117389748819,0.9,214491.1695232181,0.9,21449.116952321798,2383.235216924644,214491.16952321806,315968.70458245586,0.0,315968.70458245586,0.84,265413.71184926294,50554.99273319292,265413.71184926294,71497.05650773934,21449.116952321798,96553.92502697221,94485.68836030555,0.35,33069.99092610694,61415.697434198606,0.5562883958497158,0.0,0.0,6
51,24017,CHARLES,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,963.0,70499.56592323519,0.480250867493649,0.1842314921685506,33857.4776925594,6237.613636363633,6237.613636363633,21350.068419659718,0.0,21350.068419659718,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,9807.839041900128,0.0,9807.839041900128,0.0,756.0209261464682,13485.778682612678,0.75,16012.55131474479,0.9,4803.765394423436,533.7517104914923,0.9,14411.296183270311,0.9,1441.1296183270301,160.1255131474477,14411.29618327031,19620.83558382441,0.0,19620.83558382441,0.84,16481.501890412503,3139.333693411907,16481.501890412503,4803.765394423436,1441.1296183270301,40102.37270530986,33864.75906894623,0.35,11852.66567413118,22012.09339481505,0.19938016884063367,0.0,0.0,6
52,24017,CHARLES,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,124.0,70499.56592323519,0.2577456036848158,0.3358469938304455,18170.953178401724,6102.659999999997,6102.659999999997,12735.150093658734,0.0,12735.150093658734,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,1222.2614245561697,0.0,4889.045698224679,10552.190298668263,1507.4557569526094,0.0,0.98,12480.44709178556,0.9,229.23270168585734,25.470300187317463,0.98,12230.838149949848,0.9,224.64804765214032,24.960894183571128,5209.903406185569,47782.311433168354,7020.934743764278,54803.24617693263,0.68,37266.20740031419,17537.038776618443,37266.20740031419,229.23270168585734,224.64804765214032,18624.83392773972,12522.173927739725,0.35,4382.760874708903,8139.413053030821,0.07372481661190854,0.0,0.0,6
53,24017,CHARLES,layer,2.64,True,1.78,1.82,0.37046287046287046,13916.0,70499.56592323519,0.1387989838430243,0.3317153564120388,9785.268111519348,3245.9236991999983,3245.9236991999983,57134.164943468284,0.0,57134.164943468284,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,2668.709484959822,0.0,7116.558626559526,0.0,0.0,0.0,0.95,54277.45669629487,0.9,2571.037422456076,285.6708247173415,0.84,45593.06362488768,0.9,7815.9537642664645,868.4393071407185,45593.06362488768,26055.31223515493,0.0,26055.31223515493,0.98,25534.20599045183,521.1062447031,25534.20599045183,2571.037422456076,7815.9537642664645,20172.25929824189,16926.335599041893,0.35,5924.217459664662,11002.118139377231,0.09965450050063544,0.0,0.0,6
54,24017,CHARLES,pig,2.36,True,2.0,3.2,0.2648305084745763,159.0,70499.56592323519,0.0720304488026642,0.0917731182633365,5078.1153738436415,466.0344827586198,466.0344827586198,25432.99039628783,0.0,25432.99039628783,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,1032.8370251885374,1979.6042982780298,2065.6740503770748,0.0,0.0,0.0,0.75,19074.742797215873,0.9,5722.422839164762,635.8247599071956,0.9,17167.268517494285,0.9,1716.726851749429,190.74742797215868,17167.268517494285,25788.042041445828,0.0,25788.042041445828,0.84,21661.955314814495,4126.086726631333,21661.955314814495,5722.422839164762,1716.726851749429,12517.265064757832,12051.230581999213,0.35,4217.930703699724,7833.299878299488,0.0709521181971066,0.0,0.0,6
55,24019,DORCHESTER,broiler,2.36,True,2.3,1.93,0.5049617985421972,4997456.0,3361266.2117665512,0.9936852202855654,0.5066387968881705,3340040.5560776736,1692194.1288888885,1692194.1288888885,330344.51070222777,0.0,330344.51070222777,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,679330.2825920692,1302049.708301466,1358660.5651841385,0.0,0.0,0.0,0.75,247758.38302667084,0.9,74327.51490800123,8258.612767555693,0.9,222982.54472400376,0.9,22298.25447240037,2477.583830266707,222982.54472400376,2165.915436741238,0.0,2165.915436741238,0.84,1819.3689668626398,346.54646987859815,1819.3689668626398,74327.51490800123,22298.25447240037,3436666.3254580754,1744472.1965691869,0.35,610565.2687992153,1133906.9277699715,0.9887778573189434,0.0,0.0,6
56,24019,DORCHESTER,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,142.0,3361266.2117665512,0.0016806563236583,0.1628166085129767,5649.133314304433,919.7727272727194,919.7727272727193,2769.936932902121,0.0,2769.936932902121,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,1636.4417567085866,0.0,1636.4417567085866,0.0,126.14238541295356,2250.107415474307,0.75,2077.452699676591,0.9,623.2358099029773,69.24842332255298,0.9,1869.7074297089318,0.9,186.97074297089304,20.7745269967659,1869.7074297089318,45.17606806182537,0.0,45.17606806182537,0.84,37.947897171933306,7.228170889892063,37.947897171933306,623.2358099029773,186.97074297089304,6459.339867178303,5539.567139905584,0.35,1938.8484989669541,3600.7186409386295,0.0031398616371430565,0.0,0.0,6
